State id,Simulated total infected,Simulated total death,Simulated total recovery
23.0,1488046.5120805877,14812.384924668102,1248293.674826608
23.0,1452929.7394703303,16802.434393893236,1305403.9493640305
23.0,1416421.7870450192,18985.27975244181,1361371.1807243903
23.0,1378891.8164347517,21362.89538292536,1416086.3906911516
23.0,1340657.2059028915,23934.552119573098,1469461.8169542002
23.0,1301989.6905067812,26696.81918213525,1521428.9107606942
23.0,1263121.1650738623,29643.68461777061,1571936.2943631292
23.0,1224248.9733353944,32766.778183963073,1620947.7461322325
23.0,1185540.6080131517,36055.67323421326,1668440.2653566103
23.0,1147137.8142834352,39498.2405415701,1714402.2548199934
23.0,1109160.1301386869,43081.0269278867,1758831.8469193068
23.0,1071707.9188481069,46789.63432737611,1801735.3882911585
23.0,1034864.9571565156,50609.079513321456,1843126.0887218723
23.0,998700.642951081,54524.12016320032,1883022.8326268394
23.0,963271.8814740975,58519.538396728945,1921449.1456448096
23.0,928624.7022450682,62580.3777964769,1958432.304856688
23.0,894795.651263052,66692.13385987558,1994002.5786677524
23.0,861812.9957220856,70840.90069653446,2028192.5812734577
23.0,829697.7718709196,75013.47860207567,2061036.7266002803
23.0,798464.7009768281,79197.44804622834,2092570.7673925553
23.0,768122.9936331171,83381.21580606322,2122831.4064284386
23.0,738677.0588091715,87554.03866992483,2151855.9684459907
23.0,710127.1309663254,91706.02953392359,2179682.123041534
23.0,682469.826126793,95828.14997549291,2206347.6504174722
23.0,655698.6358661336,99912.19263778461,2231890.243309681
23.0,629804.3666956122,103950.75607087012,2256347.33966648
23.0,604775.5311193897,107937.2140898462,2279755.981670371
23.0,580598.6957193195,111865.6812373743,2302152.69750327
23.0,557258.7908788262,115730.97557249284,2323573.402884058
23.0,534739.3861613966,119528.57973290255,2344053.3198871855
23.0,513022.9348736609,123254.60101525944,2363626.9109165035
23.0,492090.99094143405,126905.73106890048,2382327.8259888813
23.0,471924.4008895922,130479.2056871935,2400188.8617018797
23.0,452503.4734285397,133972.76509513316,2417241.930437313
23.0,433808.1289004167,137384.61506308874,2433518.0385014233
23.0,415818.03061911144,140713.38911882637,2449047.2720318455
23.0,398512.6999437074,143958.11207939862,2463858.789617444
23.0,381871.61675092165,147118.16507913588,2477980.820683127
23.0,365874.30681515345,150193.2522287525,2491440.66878985
23.0,350500.4174626114,153183.3690030915,2504264.719091225
23.0,335729.78273676685,156088.77242119252,2516478.4492728696
23.0,321542.47919469356,158909.95305222122,2528106.4433790557
23.0,307918.87334654585,161647.60885439275,2539172.4080032813
23.0,294839.6616525614,164302.62083134864,2549699.1903852597
23.0,282285.90390274086,166876.03047141482,2559708.7980165286
23.0,270239.0507230552,169369.01891960853,2569222.4194105975
23.0,258680.96587801745,171782.88781993443,2578260.4457416036
23.0,247593.9439721639,174119.0417561282,2586842.493098128
23.0,236960.72409187365,176378.9722122482,2594987.425136433
23.0,226764.49987352293,178564.24297005538,2602713.375950502
23.0,216988.92643375797,180676.47685762573,2610037.773005083
23.0,207618.12455223783,182717.34376279576,2616977.3600030653
23.0,198636.68245614204,184688.5498255548,2623548.2195802415
23.0,190029.65551867994,186591.82772510135,2629765.7957392256
23.0,181782.56415041976,188428.92797973618,2635644.91595042
23.0,173881.3901321535,190201.6111808646,2641199.812861678
23.0,166312.57161092246,191911.64108594588,2646444.145570107
23.0,159062.99695646492,193560.77849910702,2651391.020419445
23.0,152119.9976534608,195150.7758722075,2656053.0112949866
23.0,145471.34038529286,196683.37256329745,2660442.179395192
23.0,139105.21844741423,198160.2906935716,2664570.092465217
23.0,133010.24261259788,199583.2315480232,2668447.843482724
23.0,127175.43155617864,200953.8724689931,2672086.068790608
23.0,121590.20193670795,202273.86419565522,2675494.9656748767
23.0,116244.35821608482,203544.82860615492,2678684.309388927
23.0,111128.08229306557,204768.35682260108,2681663.4696279205
23.0,106231.92301497044,205946.0076423998,2684441.426459036
23.0,101546.78562428703,207079.30626249933,2687026.7857150435
23.0,97063.9211896201,208169.7432659942,2689427.793860012
23.0,92774.91606396498,209218.77384321392,2691652.352337085
23.0,88671.68140750994,210227.81722190278,2693708.0314091
23.0,84746.44280702586,211198.25628339217,2695602.083503559
23.0,80991.73001931797,212131.4373437809,2697341.4560739375
23.0,77400.36686213456,213028.6700810849,2698932.803989729
23.0,73965.4612722992,213891.22759110373,2700382.5014679004
23.0,70680.39554761018,214720.34655638767,2701696.6535585783
23.0,67538.81678618974,215517.22751418696,2702881.1071978942
23.0,64534.62753443213,216283.03521063307,2703941.461840938
23.0,61661.97665245395,217018.8990296505,2704883.0796877164
23.0,58915.250403968756,217725.91348623618,2705711.0955149257
23.0,56289.063775758004,218405.13877478006,2706430.426126231
23.0,53778.25203037067,219057.6013640438,2707045.779433559
23.0,51377.86249433114,219684.29463127194,2707561.6631817324
23.0,49083.14658295003,220286.1795286889,2707982.3933285433
23.0,46889.55206179688,220864.18527634244,2708312.102092148
23.0,44792.71554399325,221419.2100758956,2708554.7456773845
23.0,42788.45522170263,221952.1218405508,2708714.111692375
23.0,40872.763829519834,222463.7589368168,2708793.826266492
23.0,39041.80183688328,222954.93093430632,2708797.3608804797
23.0,37291.890866140275,223426.41936018417,2708728.038919261
23.0,35619.50733247776,223878.9784552758,2708589.041957641
23.0,34021.276301580954,224313.3359292,2708383.4157888484
23.0,32493.965560592627,224730.19371220766,2708114.0762055675
23.0,31034.47989770954,225130.2287016967,2707783.814542814
23.0,29639.855585563695,225514.09350163277,2707395.3029917255
23.0,28307.255063389373,225882.41715333977,2706951.099693055
23.0,27033.96181286727,226235.80585633442,2706453.6536188694
23.0,25817.375422460504,226574.84367806927,2705905.309250691
23.0,24655.006835009262,226900.0932516191,2705308.311062027
23.0,23544.473773328544,227212.09646049843,2704664.8078129785
23.0,22483.496338553326,227511.37510993553,2703976.8566643666
23.0,21469.892775994605,227798.43158405155,2703246.4271185226
23.0,20501.575403306033,228073.74948850312,2702475.404793684
23.0,19576.546695811514,228337.79427824545,2701665.595038657
23.0,18692.895523907504,228591.0138701607,2700818.7263941793
23.0,17848.79353752779,228833.83924037428,2699936.45390719
23.0,17042.491692741693,229066.68500615144,2699020.3623039825
23.0,16272.316915647696,229289.94999232772,2698071.9690279923
23.0,15536.668898821441,229504.0177822811,2697092.7271477566
23.0,14834.017025679812,229709.25725350212,2696084.028140388
23.0,14162.897418229342,229906.0230978595,2695047.2045556908
23.0,13521.910103777145,230094.65632669604,2693983.532565852
23.0,12909.71629629505,230275.48476092168,2692894.234405465
23.0,12325.035788241728,230448.8235062978,2691780.4807064347
23.0,11766.644448762987,230614.9754141312,2690643.392732172
23.0,11233.37182430614,230774.23152761624,2689484.0445152726
23.0,10724.09883780044,230926.87151408117,2688303.4649027484
23.0,10237.755582671045,231073.16408340834,2687102.6395126935
23.0,9773.31920806884,231213.36739291117,2685882.512606122
23.0,9329.81189181225,231347.7294389588,2684643.9888775656
23.0,8906.298897649629,231476.4884356482,2683387.935167877
23.0,8501.886713561691,231599.87318082864,2682115.182102545
23.0,8115.721267932486,231718.10340978755,2680826.525658687
23.0,7746.986220524639,231831.39013691005,2679522.728663771
23.0,7394.90132529955,231939.93598562488,2678204.522228972
23.0,7058.720862226089,232043.935506951,2676872.6071199863
23.0,6737.732135321788,232143.57548695715,2675527.655067963
23.0,6431.254034268692,232239.03524344607,2674170.3100231364
23.0,6138.635657041596,232330.48691217197,2672801.189353642
23.0,5859.25499107965,232418.0957228974,2671420.884991851
23.0,5592.51765062286,232502.02026559142,2670029.964530524
23.0,5337.855667923163,232582.41274706752,2668628.972270924
23.0,5094.7263361252835,232659.41923835414,2667218.4302250003
23.0,4862.611101695605,232733.179913087,2665798.839073616
23.0,4641.014504357768,232803.82927720578,2664370.679082738
23.0,4429.463162571706,232871.49639023343,2662934.410979418
23.0,4227.504802668319,232936.30507840944,2661490.4767893213
23.0,4034.707329825087,232998.37413994348,2660039.3006374706
24.0,30.0,0.0,0.0
24.0,33.90147636620534,0.0,0.9523809523809523
24.0,38.54702030489893,0.0,2.003704592949065
24.0,44.07346910071661,0.0,3.175172306888524
24.0,50.64377513266864,0.0,4.491411637651345
24.0,58.45192742802271,0.0,5.98123081826683
24.0,67.72881290298179,0.0,7.678492144681035
24.0,78.74919374838883,0.0,9.62313240298824
24.0,91.84001104407088,0.0,11.86236257348754
24.0,107.39026451962017,0.0,14.45208411743749
24.0,125.86276558076334,0.0,17.458565434501196
24.0,147.8081166460149,0.0,20.960429728335775
24.0,172.09742604967488,0.0,25.051014746880004
24.0,198.8698342418003,0.0,29.824186314501347
24.0,228.2874732611756,0.0,35.37521526256274
24.0,260.53867728168206,0.0,41.802018032832656
24.0,295.84072665501833,0.0,49.20635057733875
24.0,334.4423348473071,0.038740616096866104,57.656253377866825
24.0,376.6260482391505,0.08361470644424028,67.29734366947373
24.0,422.7106938803079,0.1361972844371626,78.24852670457119
24.0,473.05398141649346,0.19809292911803034,90.63744172908166
24.0,528.0553428566916,0.27099496984676397,104.60176112537451
24.0,588.1590771740126,0.356744910636836,120.29056619008912
24.0,653.8578550913958,0.45739431560214394,137.86580931716313
24.0,725.6966318449029,0.5752713682011747,157.50387295528657
24.0,804.2770113452337,0.7130543910473877,179.39723655187757
24.0,890.2621032051678,0.873854769061276,203.7562636599015
24.0,984.381913949041,1.0613119587935742,230.81112239787527
24.0,1087.4393148910299,1.2797035959517722,260.8138534774439
24.0,1200.3166312986286,1.5340741396356743,294.04060102577705
24.0,1323.9829002721665,1.8295445482178807,330.79486389862194
24.0,1459.5018480612578,2.171402922542324,371.4101893563188
24.0,1608.0406411391198,2.5651842485805383,416.2531244976374
24.0,1770.8794691267321,3.0167434572878022,465.7264465919036
24.0,1949.4220214743482,3.5323249536681094,520.2726964685695
24.0,2145.2069235423137,4.118631014242345,580.3780419585848
24.0,2359.92020124198,4.78289092672806,646.5765011242013
24.0,2595.4088465482237,5.532932385053527,719.4545577276591
24.0,2853.6955587987013,6.377256411181221,799.6562041179776
24.0,3136.994738537365,7.325116919698254,887.8884494847047
24.0,3447.729811482653,8.386605948271093,984.92733424873
24.0,3788.5519596918734,9.57274553028206,1091.6244942301907
24.0,4162.360334775839,10.895587173666721,1208.9143211359506
24.0,4572.323823638473,12.368319924112152,1337.8217688145414
24.0,5021.904430132413,14.005388025834119,1479.470857590839
24.0,5514.8823255875905,15.822619245379432,1635.0939317560528
24.0,6055.382606620874,17.837364990795756,1806.0417278724335
24.0,6647.903779072042,20.06865343844304,1993.7943138567994
24.0,7297.347961284831,22.537356971661524,2199.972960708077
24.0,8009.05276704479,25.266375338850988,2426.3530100881294
24.0,8788.824786900363,28.280836052925473,2674.8778015650037
24.0,9642.883349157715,31.608313679437153,2937.3585380851355
24.0,10578.183032561581,35.279069796863375,3225.5711966104886
24.0,11698.095248061993,39.32631555960837,3541.9719369176137
24.0,13036.139085837394,43.78649895214917,3890.050674692791
24.0,14631.465683366754,48.699618991339335,4274.5262342491
24.0,16529.95135695229,54.109569312922304,4701.4188003746995
24.0,18785.396095716325,60.06451376734936,5178.16863332611
24.0,21460.831528991424,66.61729684832622,5713.801206998634
24.0,24629.93044178473,73.82589198405789,6319.139878933012
24.0,28378.493064461203,81.75389093441059,7007.067850062653
24.0,32805.961690606586,90.47103775509396,7792.841424201312
24.0,38026.88249079423,100.05381100973236,8694.456295787199
24.0,44172.189455695974,110.58605812875223,9733.067591175099
24.0,51390.12831530013,122.15968602575808,10933.462414326917
24.0,59846.567186544125,134.87541228168016,12324.580387701433
24.0,69724.35699484398,148.84358138717133,13940.072761922507
24.0,81221.31385119566,164.1850506855007,15818.883692554018
24.0,94546.3095036614,181.03197735314524,18005.828052869176
24.0,109912.89602268778,199.529202267235,20552.12722719603
24.0,127529.89016918125,219.8261170875678,23515.86050582274
24.0,147588.44701919678,242.1275602946787,26962.19447891999
24.0,170245.4155309164,266.6978014197303,30963.41032533311
24.0,195603.24183845826,293.8666187142852,35598.57921978823
24.0,223687.3944914841,324.0375603037062,40952.77660389917
24.0,254423.19623962996,357.69853396557346,47115.72931374937
24.0,287614.9309184798,395.4349209546045,54179.81051740758
24.0,322930.9070192458,437.94545161286555,62237.341344432556
24.0,359898.46246221615,486.0611106747764,71377.22728205967
24.0,397912.34320585825,540.7673521539226,81681.0486165521
24.0,436258.2863835077,603.2298888188856,93218.82659047298
24.0,474151.11022382317,674.8242675279887,106044.78205552582
24.0,510783.6835840082,757.1693331437849,120193.4681552715
24.0,545380.6436850377,852.164500142586,135676.67155336734
24.0,577249.4804235768,962.0304681173814,152481.42587231065
24.0,605822.0712483488,1089.352608306921,170569.36953687007
24.0,630681.7953885583,1237.1256869781703,189877.52751734728
24.0,651574.3020477594,1408.7978587595132,210320.43291291432
24.0,668402.949007178,1608.3109565191976,231793.3619265441
24.0,681212.1149276517,1840.133052802076,254176.35883293193
24.0,690162.6642108002,2109.2781487285606,277338.6868756058
24.0,695503.8628229647,2421.3068044818087,301143.35365557414
24.0,697545.3262881992,2782.30078586746,325451.41247170884
24.0,696631.5200684184,3198.8046650130746,350125.8167968864
24.0,693120.2544104286,3677.7281243503276,375034.68682003085
24.0,687365.7213242578,4226.204785514908,400053.92184153316
24.0,679705.9898923237,4851.40688827528,425069.15250684525
24.0,670454.5006021188,5560.319970983159,449977.0695004057
24.0,659894.9272074592,6359.487362668173,474686.1912574093
24.0,648278.7395514058,7254.739902716486,499117.14569299464
24.0,635824.8429986719,8250.93071175826,523202.54409671255
24.0,622720.7454976564,9351.696922544988,546886.5232543924
24.0,609124.7851858484,10559.269290755883,570124.0276643774
24.0,595169.0279082118,11874.346450489333,592879.8992115073
24.0,580962.5127285282,13296.043911411076,615127.8373638723
24.0,566594.5865413968,14821.919947885806,636849.2884752976
24.0,552138.1286062507,16448.07276177491,658032.3173769901
24.0,537652.5228061358,18169.296988370483,678670.5075606167
24.0,523186.2882739051,19979.283563961606,698761.9278024562
24.0,508779.32528978866,21870.8454099189,718308.1934793041
24.0,494464.770805242,23836.15203704514,737313.6408567156
24.0,480270.4854189202,25866.9584475065,755784.6231613699
24.0,466220.21127068956,27954.816919194265,773728.9290234394
24.0,452334.4493672889,30091.263770727666,791155.3173654503
24.0,438631.1071747686,32267.97655188413,808073.1581930326
24.0,425125.96493594267,34476.89999133818,824492.1659251935
24.0,411833.0039436288,36710.341325895984,840422.2106308956
24.0,398764.6334065872,38961.03731077034,855873.1924775833
24.0,385931.8456537073,41222.19631396211,870854.9655014434
24.0,373344.3229203522,43487.51950611731,885377.2981734715
24.0,361010.51322926674,45751.2053566073,899449.8599144139
24.0,348937.68807501276,48007.94152319695,913082.2245206347
24.0,337131.9907572704,50252.88785994556,926283.8832681732
24.0,325598.4812104294,52481.65374615315,939064.2621686806
24.0,314341.1809283239,54690.27233367016,951432.7393923311
24.0,303363.11995387945,56875.17368789102,963398.660205767
24.0,292666.38676789944,59033.15821378071,974971.347874256
24.0,282252.1811564554,61161.371250872915,986160.1098413425
24.0,272120.869666672,63257.27931178497,996974.239137243
24.0,262272.0429980455,65318.648133276205,1007423.0114024994
24.0,252704.57455919724,67343.52250091067,1017515.6781776288
24.0,243416.6794007778,69330.20768375554,1027261.4572379512
24.0,234405.9727787196,71277.25225628559,1036669.5207803466
24.0,225669.5276823475,73183.43207238722,1045748.9822269883
24.0,217203.930760739,75047.73517450062,1054508.882326628
24.0,209005.3361856318,76869.34745596368,1062958.1751276744
24.0,201069.51709191143,78647.63893636997,1071105.7142842938
24.0,193391.91433219457,80382.15055126246,1078960.240047561
24.0,185967.6823674564,82072.58139449263,1086530.3671945971
24.0,178791.7321897781,83718.77638190656,1093824.5740630166
24.0,171858.77123591135,85320.71432799121,1100851.1927870007
24.0,165163.34030195395,86878.49644301822,1107618.4007745932
24.0,158699.84751085777,88392.33526790795,1114134.2134221666
24.0,152462.59941684362,89862.54406862207,1120406.4780297922
24.0,146445.82935522185,91289.52671254786,1126442.8688586347
24.0,140643.72316376455,92673.76804716488,1132250.8832566813
24.0,135050.44241373477,94015.82479724403,1137837.8387704873
24.0,129660.14529593784,95316.31699171348,1143210.8711566902
24.0,124467.00531060965,96575.91992575263,1148376.9332066504
24.0,119465.22791037071,97795.35665810514,1153342.794299655
24.0,114649.06524351588,98975.39103835545,1158115.0406039227
24.0,110012.82914114278,100116.82125419883,1162700.075849526
24.0,105550.9024865183,101220.47388466883,1167104.1226028278
24.0,101257.74909902747,102287.19844191844,1171333.223977782
24.0,97127.92225836028,103317.86238148197,1175393.2457251982
24.0,93156.07198752348,104313.34655893796,1179289.8786466648
24.0,89336.95120601618,105274.54110949655,1183028.6412851368
24.0,85665.42085723802,106202.34172617638,1186614.8828491617
24.0,82136.4541070257,107097.64631184578,1190053.7863323183
24.0,78745.13970323038,107961.35198040669,1193350.3717936266
24.0,75486.6845795154,108794.35238272743,1196509.4997685098
24.0,72356.41578012124,109597.53533351755,1199535.8747833343
24.0,69349.78177623826,110371.78071612741,1202434.0489496375
24.0,66462.3532388663,111117.95864319502,1205208.4256169382
24.0,63689.82332763022,111836.92785210928,1207863.2630655013
24.0,61028.007549961185,112529.53431537621,1210402.6782226344
24.0,58472.84324033978,113196.6100471305,1212830.650388079
24.0,56020.38870491799,113838.97208820544,1215151.02495581
24.0,53666.82207277968,114457.42165333866,1217367.5171211276
24.0,51408.43989134945,115052.7434252342,1219483.7155633245
24.0,49241.65549999977,115625.7049813109,1221503.086095452
24.0,47162.99721272067,116177.05634003434,1223428.975273831
24.0,45169.1063377871,116707.52961474817,1225264.6139609362
24.0,43256.735059669954,117217.83876388684,1227013.120836173
24.0,41422.74420597078,117708.67942736275,1228677.505849864
24.0,39664.100919901604,118180.72883977625,1230260.6736164687
24.0,37977.87625676467,118634.64581189684,1231765.426743688
24.0,36361.24272099841,119071.07077260813,1233194.4690946934
24.0,34811.47175863048,119490.62586420137,1234550.4089812106
24.0,33325.931218405254,119893.91508454297,1235835.7622856526
24.0,31902.082793417958,120281.52447023286,1237052.9555109134
24.0,30537.479453780914,120654.02231541675,1238204.328756783
24.0,29229.762879657595,121011.95942141674,1239292.1386222886
24.0,27976.660902918313,121355.8693728069,1240318.561033547
24.0,26775.98496468869,121686.26883598235,1241285.6939969845
24.0,25625.627595169273,122003.65787665898,1242195.560278002
24.0,24523.559921295404,122308.52029309468,1243050.1100053824
24.0,23467.829207072962,122601.32396214727,1243851.2232019107
24.0,22456.556430761393,122882.52119557993,1244600.712241838
24.0,21487.933902475143,123152.54910429467,1245300.3242359797
24.0,20560.222925232145,123411.82996842006,1245951.7433453372
24.0,19671.751501988543,123660.77161140303,1246556.5930242648
24.0,18820.912090758356,123899.76777645822,1247116.4381942817
24.0,18006.15940951975,124129.19850391285,1247632.787349723
24.0,17226.008292253755,124349.43050815353,1248107.0945964789
24.0,16479.031597141744,124560.81755303318,1248540.7616251411
24.0,15763.85816766226,124763.70082473462,1248935.1396199202
24.0,15079.17084707254,124958.4093012125,1249291.531104729
24.0,14423.70454653302,125145.26011744821,1249611.191727873
24.0,13796.244366930858,125324.55892585503,1249895.3319867991
24.0,13195.62377428007,125496.60025126286,1250145.1188943773
24.0,12620.722828417653,125661.6678399957,1250361.677588199
24.0,12070.466464576615,125820.0350026298,1250546.0928843843
24.0,11543.822827295147,125971.96495008838,1250699.410777384
24.0,11039.801656015492,126117.71112278961,1250822.63988727
24.0,10557.452721634501,126257.51751261887,1250916.7528559847
24.0,10095.86431318921,126391.6189775458,1250982.6876940266
24.0,9654.161773793652,126520.2415487499,1251021.34907902
24.0,9231.506084886823,126643.6027301579,1251033.6096076102
24.0,8827.092497804442,126761.91179033111,1251020.3110020997
24.0,8440.149211648866,126875.37004667139,1250982.2652732262
24.0,8069.936096400695,126984.17114194263,1250920.255840455
24.0,7715.743460191685,127088.50131312835,1250835.0386111345
24.0,7376.890859640964,127188.53965266782,1250727.3430198424
24.0,7052.72595214433,127284.45836213174,1250597.8730292192
24.0,6742.623388999277,127376.42299841487,1250447.3080935564
24.0,6445.983748245495,127464.59271253773,1250276.3040863844
24.0,6162.232506101724,127549.12048116127,1250085.4941932703
24.0,5890.819045884388,127630.1533309294,1249875.4897710101
24.0,5631.215703300944,127707.83255576334,1249646.8811743692
24.0,5382.916847021189,127782.29392723896,1249400.238551491
24.0,5145.437993442319,127853.66789818513,1249136.1126090735
24.0,4918.314954578118,127922.07979964571,1248855.0353483732
24.0,4701.103018018996,127987.65003135256,1248557.5207730718
24.0,4493.376157927478,128050.49424585955,1248244.0655700096
24.0,4294.726276052753,128110.72352649036,1247915.1497637639
24.0,4104.762471768165,128168.44455925428,1247571.2373460135
24.0,3923.110340156474,128223.75979888518,1247212.7768806098
24.0,3749.4112971894947,128276.76762915944,1246840.2020852452
24.0,3583.321931071035,128327.5625176481,1246453.9323905779
24.0,3424.5133788347625,128376.23516505817,1246054.373477646
24.0,3272.6707273116267,128422.87264931713,1245641.917794383
24.0,3127.492437604757,128467.55856455278,1245216.9450520112
24.0,2988.6897922329886,128510.37315511955,1244779.8227020705
24.0,2855.986364127562,128551.39344482009,1244330.9063948125
24.0,2729.1175066897717,128590.69336146858,1243870.5404196638
24.0,2607.82986414049,128628.34385694053,1243399.0581284442
24.0,2491.880901415438,128664.4130228503,1242916.7823419925
24.0,2381.038452882771,128698.96620199597,1242424.0257408393
24.0,2275.0802891819785,128732.06609570718,1241921.091240539
24.0,2173.7937015051925,128763.77286723003,1241408.2723522491
24.0,2076.9751026637136,128794.14424127861,1240885.8535291366
25.0,30.0,0.0,0.0
25.0,33.57046844154229,0.0,0.9523809523809523
25.0,37.79895958555505,0.0,2.0005521365237025
25.0,42.80653816290233,0.0,3.1624186812420536
25.0,48.73707506307964,0.0,4.459122247693428
25.0,55.761604953181696,0.0,5.91565564591129
25.0,64.0835036131637,0.0,7.561592617054447
25.0,73.94464229140856,0.0,9.431955217473472
25.0,85.63270589872452,0.0,11.568245302323175
25.0,99.48989704618427,0.0,14.019671500615063
25.0,115.92328985327218,0.0,16.844608940602505
25.0,135.4171473717604,0.0,20.11233599601961
25.0,158.54757589297137,0.0,23.90510068789953
25.0,185.99996012309083,0.0,28.32057934344943
25.0,218.58970735377952,0.0,33.47480198198358
25.0,257.286928856769,0.0,39.505633025475255
25.0,303.2458058018653,0.0,46.57691274374662
25.0,357.83952861386484,0.03829049951549872,54.845094349270276
25.0,422.701867091276,0.08264321012826498,64.57391624247691
25.0,499.7766288473362,0.13451869752363926,76.0371702186252
25.0,591.3765016781505,0.19541396438211883,89.56065383192556
25.0,700.2530583977551,0.26691684659964204,105.53199131163811
25.0,829.6800388954646,0.3507610207420964,124.41232814502052
25.0,983.5524235944029,0.44888364966872596,146.75025287497763
25.0,1166.5042868553032,0.5634877031469685,173.1983670276184
25.0,1384.0489820262953,0.6971110751886057,204.53300410834666
25.0,1642.7458781088324,0.8527047798117608,241.6776936753009
25.0,1950.3986605884022,1.0337227447706006,285.73107944662746
25.0,2316.291148390206,1.2442260440332489,338.0001345733483
25.0,2722.1609249645035,1.4890048228051862,400.0396765744242
25.0,3170.3410942962155,1.7737216850988191,473.4202616035615
25.0,3663.551792840305,2.1050809479759893,559.7410153592994
25.0,4204.955001953388,2.4910289371070222,660.6487726440954
25.0,4798.201299876341,2.9409914279211677,777.8567776928273
25.0,5447.472126947791,3.4661554530049083,913.1634969358164
25.0,6157.520465661354,4.079804032892354,1068.471913125518
25.0,6933.712239881272,4.797713984042702,1245.8095596732305
25.0,7782.070242205001,5.638628862553487,1447.3494928924447
25.0,8709.322011285025,6.6248213722543206,1675.432370668629
25.0,9722.95279425127,7.782762269491787,1932.5897970838234
25.0,10831.264528707246,9.14391601537713,2221.569095765755
25.0,12043.441647690697,10.745687256129301,2545.3596850055305
25.0,13369.624434021904,12.632546768210975,2907.221241709882
25.0,14820.990614385493,14.857370923556012,3310.7138570252046
25.0,16409.84587765143,17.483035173103872,3759.730402826702
25.0,18149.72401806623,20.584309705923744,4258.531344556512
25.0,20055.497435735077,24.250114543711753,4811.782251763528
25.0,22143.49876948057,28.573169963983986,5424.607305115216
25.0,24431.654487000564,33.650951669042016,6102.635252410586
25.0,26939.63131127366,39.586606936321495,6852.049548005346
25.0,29688.996417816354,46.48987495971158,7679.6430533870125
25.0,32703.392392298443,54.47804188679683,8592.877721398314
25.0,36008.72798976697,63.67695269947585,9599.94972888612
25.0,39633.38578270849,74.22209682391104,10709.860563654505
25.0,43608.44782243263,86.25978126414847,11932.494612435068
25.0,47967.94046331513,99.94840346102235,13278.703837729468
25.0,52749.09950816194,115.45983550914345,14760.400173111777
25.0,57992.6568203923,132.98093149165416,16390.656308925973
25.0,63743.14950893844,152.71517029391256,18183.81558306084
25.0,70049.25271759451,174.88444718851133,20155.611734179533
25.0,76964.13693350971,199.73102865332066,22323.299316730416
25.0,84545.8505595033,227.5196862360418,24705.795617313757
25.0,92857.72825994753,258.54002678171145,27323.83494927423
25.0,101968.82527611169,293.10903797812944,30200.136235146645
25.0,111954.37749776628,331.57386994273,33359.584812825415
25.0,122896.28655464339,374.31487547352464,36829.42941863018
25.0,134883.6285324153,421.74893362038085,40639.49530584773
25.0,148013.18409865914,474.3330834066531,44822.41444728487
25.0,162381.31332157104,532.5684968508921,48475.44682564337
25.0,178109.47747883035,597.0048229091724,52522.53005051026
25.0,196523.14062746312,668.2449365840346,56999.24751404897
25.0,217994.95683943303,746.9501302273085,61945.766700636275
25.0,242934.15117276786,833.8457869991082,67419.9221165043
25.0,271791.797022638,929.7275795278437,73496.34179488322
25.0,305065.065654646,1035.4682400347156,80266.1951308665
25.0,343300.37388765224,1152.0249515228647,87837.4535353694
25.0,387095.1724352239,1280.4474130600938,96335.56879046222
25.0,437097.9463172178,1421.886635668987,105904.48356082138
25.0,494005.82781098137,1577.6045288314474,116707.89254241121
25.0,558559.0500727817,1748.9843410537392,128930.67041047239
25.0,631531.3036380972,1937.5420212432296,142780.3737127803
25.0,713714.9165255883,2144.9385707183733,158488.70807450844
25.0,805899.6916601706,2372.9934583834943,176312.82979095643
25.0,908844.2465974685,2623.6991737945623,196536.32282981634
25.0,1023238.8680255447,2899.236994331998,219469.65996512285
25.0,1149659.2865256635,3201.9777866732766,245449.93912822998
25.0,1288511.4678482276,3534.533169942082,274839.573233724
25.0,1439968.564316218,3898.9054194340106,308024.60594581335
25.0,1603902.5931522395,4298.020754648423,345409.0833877264
25.0,1779815.1523095523,4735.68076450791,387409.18166047736
25.0,1966773.3812611364,5216.543419671937,434445.26984142594
25.0,2163359.116601391,5746.128718885056,486931.8068598634
25.0,2367640.3350305576,6330.844666096804,545265.1236700481
25.0,2577173.9919240163,6978.029911583085,609809.3449088662
25.0,2789047.7660217686,7696.009868561856,680880.9447651807
25.0,2999964.746962523,8494.163373228896,758732.6854123194
25.0,3206369.907115286,9382.996964014774,843537.9162399219
25.0,3404610.977112256,10374.223604451565,935376.3737765745
25.0,3591120.2880339655,11480.84216063442,1034222.6720747441
25.0,3762599.684881344,12717.213173844531,1139938.5801787716
25.0,3916189.000101699,14099.125458833598,1252269.9390742665
25.0,4049600.4100515097,15643.846846811331,1370848.6968415354
25.0,4161205.9839712866,17370.15104982929,1495200.0875630951
25.0,4250072.72769556,19298.31126571804,1624754.515328607
25.0,4315946.801419708,21450.049943205446,1758863.3006586605
25.0,4359194.786818965,23848.433323883455,1896817.1602242049
25.0,4380713.841113947,26517.69927314038,2037866.153428114
25.0,4381823.976184424,29483.007852157112,2181239.8429202912
25.0,4364154.86698005,32770.10641513512,2326166.55634006
25.0,4329537.251287566,36404.90501831583,2471890.8632429102
25.0,4279905.955806099,40412.963713324316,2617688.6490527303
25.0,4217218.562548156,44818.90070920273,2762879.4363019825
25.0,4143391.1635397593,49645.73890857608,2906835.8420877047
25.0,4060250.743587856,54914.21704770093,3048990.2516659293
