State Id,Number of infected (new),Number of Death (New),Number of Recovery (New)
19.0,0.845447677890661,6.743883812374019,9.299411998003439
19.0,0.8056645183370961,6.469576951906788,8.859600075443154
19.0,0.7677714740935357,6.206131701743567,8.440578697481845
19.0,0.7316770883939512,5.953135793756674,8.041365428030103
19.0,0.69729448049452,5.710191445139544,7.661024248149288
19.0,0.6645411031130948,5.476914933702742,7.298663362422135
19.0,0.633338514020636,5.252936178625205,6.953433109182114
19.0,0.6036121606962865,5.037898327318054,6.624523969513156
19.0,0.575291177239535,4.831457348962551,6.311164670376336
19.0,0.5483081928674949,4.633281635197745,6.012620377517196
19.0,0.5225991511532868,4.443051608355871,5.728190973790207
19.0,0.49810313921551597,4.260459337574225,5.457209418737244
19.0,0.47476222662146483,4.0852081630499235,5.1990401859595075
19.0,0.4525213130354193,3.9170123286482856,4.953077774223187
19.0,0.43132798409260387,3.7555966230256703,4.718745288827446
19.0,0.41113237545957304,3.600696029383224,4.495493090367992
19.0,0.3918870438271256,3.4520553839283163,4.282797506941344
19.0,0.37354684517418946,3.3094290430852684,4.080159607543598
19.0,0.3560688193934709,3.1725805594656964,3.8871040332845763
19.0,0.3394120810363006,3.041282366581231,3.7031778838152833
19.0,0.3235377159504651,2.9153154722569408,3.5279496564855553
19.0,0.3084086832782589,2.7944691606824223,3.361008235544648
19.0,0.2939897225394361,2.6785407030187582,3.2019619290509342
19.0,0.2802472657033519,2.5673350764632046,3.050437551427895
19.0,0.2671493537443581,2.4606646916593387,2.9060795492830143
19.0,0.25466555740064223,2.3583491283281854,2.7685491684167265
19.0,0.24276690234002274,2.260214878985449,2.637523660511919
19.0,0.2314257976725429,2.1660951006011415,2.512695526810076
19.0,0.22061596863379407,2.07582937405054,2.393771798037465
19.0,0.21031239222644138,1.9892634711992974,2.2804733478790915
19.0,0.2004912365516418,1.9062491294606247,2.172534239311213
19.0,0.19112980276281633,1.826643833658582,2.0697011013681363
19.0,0.18220647033373893,1.750310605028541,1.9717325357409876
19.0,0.173700644820741,1.6771177971838085,1.8783985511530148
19.0,0.16559270837835527,1.6069388988759812,1.7894800245924642
19.0,0.15786397255010343,1.5396523433759421,1.704768187800787
19.0,0.1504966337148801,1.475141324302252,1.6240641383235803
19.0,0.1434737304195295,1.4132936177241193,1.5471783733325735
19.0,0.1367791030255887,1.3540014103669824,1.473930345670305
19.0,0.1303973552652664,1.297161133750014,1.4041480407820568
19.0,0.12431381769375349,1.2426733040864946,1.3376675736345334
19.0,0.11851451296023185,1.1904423677799165,1.2743328046970313
19.0,0.1129861227857134,1.1403765523509235,1.213994974065875
19.0,0.10771595641576681,1.0923877226325969,1.1565123527304566
19.0,0.10269192088203738,1.0463912420742725,1.1017499105804438
19.0,0.09790249245943983,1.0023058389968633,1.0495789998414415
19.0,0.09333668958821306,0.9600534776456251,0.9998770535401937
19.0,0.088984047196071,0.9195592338893727,0.9525272982990322
19.0,0.08483459209168132,0.8807511754183215,0.9074184805232799
19.0,0.08087881973730049,0.8435602462959718,0.8644446057114624
19.0,0.07710767197288959,0.807920155723752,0.8235046899091122
19.0,0.0735125159190737,0.7737672708804858,0.7845025230075443
19.0,0.07008512385768029,0.741040513702111,0.7473464431854415
20.0,30.0,0.0,0.0
20.0,5.0439060891065886,0.0,0.9523809523809523
20.0,5.932624172109444,0.0,1.0531336288587825
20.0,6.988888678197689,0.0,1.1769278134510732
20.0,8.244000495832818,0.0,1.327244126213504
20.0,9.735291888688726,0.0,1.508395861747891
20.0,11.507250076784917,0.0,1.7256481230971685
20.0,13.61285926457909,0.0,1.9853684309369042
20.0,16.115201415545073,0.0,2.2952127579534203
20.0,19.089364001720565,0.0,2.6643521541447477
20.0,22.624712326320417,0.0,3.103746468321443
20.0,26.82759511613786,0.0,3.6264731825086365
20.0,31.824565247605236,0.0,4.248121110892342
20.0,37.76621310717138,0.0,4.987260730454921
20.0,44.83172866806955,0.0,5.86600527100105
20.0,53.23433045484989,0.0,6.910679472018721
20.0,63.227725832764506,0.0,8.152616198941459
20.0,75.11379829505728,0.039312633688315245,9.589792369185677
20.0,83.96583878887907,0.04553667064849264,11.338984654011343
20.0,93.51027924994555,0.05378540038281088,13.367543071426464
20.0,103.82149668865985,0.06404279166027896,15.680323009680498
20.0,114.98722625031843,0.07637092371099306,18.285613674688495
20.0,127.10702909987536,0.09090809011607039,21.19505865779077
20.0,140.29151254990785,0.10786989502378837,24.423676099946242
20.0,154.66214858864444,0.127553238676554,27.989945479802216
20.0,170.35156380538217,0.15034320367387852,31.915941231063336
20.0,187.5042012438829,0.17672296287155884,36.22750227839931
20.0,206.2772803798589,0.20728693869209341,40.954432395964616
20.0,226.84200365830418,0.2427575560367083,46.13072997666316
20.0,249.38497629740306,0.28400605102726845,51.794848049851076
20.0,274.10982052716207,0.332077929646325,57.98998670091739
20.0,301.2389766129504,0.3882238184152491,64.7644207771303
20.0,331.01569157514894,0.4539366183886461,72.171866146012
20.0,363.7062030976226,0.5309960693510208,80.27188795913726
20.0,399.6021312756925,0.6215220593269424,89.13035446200477
20.0,439.0230950379236,0.7280382824480678,98.81993993643417
20.0,482.31957363215696,0.8511566188721259,109.42307194157067
20.0,529.8760367556623,0.9916948933297103,121.03051614622589
20.0,582.1143699247273,1.150661371785742,133.74217182407247
20.0,639.49762466268,1.329248867513666,147.6679421325729
20.0,702.5341261431397,1.528835864429261,162.92868940502132
20.0,771.781974137172,1.7509928926865788,179.65728559003375
20.0,847.8539765426872,1.9974929875861918,197.99976819900027
20.0,931.4230584727633,2.270325488549748,218.11661261221235
20.0,1023.228193891977,2.571712736957423,240.18413230624418
20.0,1124.0809111557178,2.9041294454680346,264.39601946877497
20.0,1234.8724285649064,3.2703246634827243,290.9650395423274
20.0,1356.5814812346598,3.6733463730272318,320.1248944739416
20.0,1490.2829062254907,4.116568830441677,352.1322708382528
20.0,1637.1570590379356,4.6037228317566115,387.26909054718567
20.0,1798.500141261349,5.13892913042777,425.84498356452366
20.0,1975.7355264340385,5.726735280028416,468.20000391550246
20.0,2170.426179050988,6.372156214921045,514.7076123301533
20.0,2384.288270185666,7.080718921208698,565.7779510965797
20.0,2619.206102408916,7.858511590081802,621.8614391401248
20.0,2877.248466625515,8.712237687262869,683.4527180020689
20.0,3160.686564137626,9.649275416551983,751.0949822828607
20.0,3473.4137545124604,10.67774310325239,826.7705787416126
20.0,3816.272882156616,11.806571075161784,909.2618921768916
20.0,4504.908825383605,13.04558067544799,999.832485583177
20.0,5314.983089352339,14.405571103661963,1102.2683618620738
20.0,6270.113305536645,15.898414848953077,1220.572438794124
20.0,7398.363086876076,17.53716255383649,1359.035040484062
20.0,8733.060584112605,19.336158228247243,1522.3966272894627
20.0,10313.773195149139,21.311165822768643,1716.0181542915575
20.0,12187.463433384135,23.479508267559964,1946.064976921195
20.0,14409.85582309969,25.86022019040182,2219.7104732568855
20.0,17047.04954492823,28.474215644257942,2545.3659486664046
20.0,20177.41652847216,31.3444723027144,2932.9439498324923
20.0,23893.829718074565,34.496233721564835,3394.1628511097488
20.0,28306.27108739313,37.95723141769638,3942.901489479819
20.0,33544.87321890494,41.75792868340388,4595.613712070841
20.0,39763.45120900393,45.931788236499614,5371.813951318232
20.0,47143.582269031875,50.51556600535122,6294.64633416337
20.0,55899.28714295119,55.54966086304326,7391.55129371181
20.0,66282.3581652412,61.07840066267951,8695.04531779415
20.0,78588.3603564341,67.15191802966508,10243.629125866932
20.0,93163.3001382646,73.95830571448651,12082.713698306054
20.0,110410.90526996028,81.70157076275272,14265.967399566338
20.0,130800.38180285507,90.60885656111373,16856.719231478084
20.0,154874.39933450354,100.93814989631275,19929.5638056636
20.0,183256.8922825323,112.98673703236535,23572.180679292123
20.0,216660.03762381207,127.10069049901219,27887.373554936516
20.0,255889.46232422398,143.68569223585135,32995.323098198285
20.0,301846.3306940157,163.21953068212167,39036.02900306329
20.0,355524.45169618394,186.2666503815576,46171.89022269973
20.0,417999.9288094189,213.49518341954723,54590.33435072308
20.0,490410.17336802284,245.69695310545217,64506.35506453726
20.0,573918.3796069454,283.81101218972174,76164.74744762632
20.0,669658.9431859403,328.9513607583068,89841.7426923704
20.0,778659.0148106202,382.4395825472727,105845.63573397395
20.0,901731.7576177067,445.8432418258453,124515.8748662957
20.0,1039338.3967801639,521.0209941257939,146219.95036576508
20.0,1191419.3969918096,610.1754791297891,171347.29764323667
20.0,1357200.6691292701,715.9151765789039,200299.34980773472
20.0,1534988.9631895884,841.3265060146384,233474.87983885946
20.0,1721981.3226659037,990.0575231869689,271249.9231841921
20.0,1914125.3198303704,1166.4145874415806,313951.9348844136
20.0,2106076.8328242777,1375.4733129385913,361828.4711083034
20.0,2291305.7157359235,1623.2049267713342,415011.61846070853
20.0,2462391.2103139134,1916.6187768962145,473480.5793759467
20.0,2611523.7246668017,2263.921079540497,537026.1037412282
20.0,2731187.231984311,2674.688962345721,605221.5553560879
20.0,2814943.9878067654,3160.0573122018586,677405.9395000989
20.0,2858195.795617597,3732.913716267164,752683.8142130437
20.0,2858773.4933982547,4408.09371394883,829945.4313343201
20.0,2817224.4348343248,5202.564480725599,907907.7803318287
20.0,2736728.287454578,6135.579803733772,985173.9021889608
20.0,2622657.7122723763,7228.782746654344,1060304.6748792974
20.0,2481882.686756173,8506.224896753194,1131895.0851153731
20.0,2321966.628743356,9994.263029038495,1198646.384779139
20.0,2150405.2848218437,11721.286395364794,1259426.6005461928
20.0,1974021.8465967514,13717.222298127248,1313314.2366421889
20.0,1798574.1963027231,16012.76656462575,1359622.9793846835
20.0,1628574.8977221977,18638.29215414744,1397908.0351068738
20.0,1467286.316826135,21622.40693260915,1427956.864752194
20.0,1316836.2246013582,24990.16371967602,1449768.277102359
20.0,1178399.5321859978,28760.97332975194,1463524.144475457
20.0,1052402.266460985,32946.3322285332,1469557.622565136
20.0,938717.8321033901,37547.54319994096,1468320.9666747716
20.0,836838.5927586146,42553.66695288822,1460355.097640523
20.0,746015.7716831528,47939.97765363433,1446262.177727453
20.0,665367.2396073043,53667.188869622296,1426681.7313574434
20.0,593956.4349824674,59681.65778472835,1402270.341472542
20.0,530847.2571796702,65916.66683793844,1373684.6688763609
20.0,475140.0570970364,72294.74043415792,1341567.4394914329
20.0,425993.41900227976,78730.8093705877,1306536.0620456757
20.0,382635.68605118996,85135.9196709593,1269173.6113011863
20.0,344369.37271114433,91421.12069542073,1230021.9862060237
20.0,310570.85832316056,97501.16941151093,1189577.0961918079
20.0,280687.1219374052,103297.74628880635,1148285.9331422222
20.0,254230.7717571334,108741.97372026494,1106545.3597992163
20.0,230774.23389634868,113776.13595270859,1064702.404651108
20.0,209943.67664403468,118354.59892008489,1023055.8158507567
20.0,191413.03803450245,122444.0052084008,981858.6043238884
20.0,174898.37775034827,126022.86810922946,941321.303824049
20.0,160152.67359464988,129080.71060258149,901615.6921933144
20.0,146961.11547097197,131616.8955223966,862878.7487786454
20.0,135136.906382978,133639.27899182544,825216.6618189593
20.0,124517.55321745202,135162.79702628555,788708.741044721
20.0,114961.61473809555,136208.07021362777,753411.1304126338
20.0,106345.86651242146,136800.08718755393,719360.2510757267
20.0,98562.83974954486,136967.00631575298,686575.9339951276
20.0,91518.69138840583,136739.09757298857,655064.224716523
20.0,85131.3649786971,136147.83311751223,624819.860130253
20.0,79329.00509218499,135225.12532276206,595828.4292501927
20.0,74048.59163658504,134002.7043901281,568068.2380761383
20.0,69234.7641664017,132511.62356539886,541511.9033378877
20.0,64838.80988240054,130781.87780703201,516127.7021689604
20.0,60817.79236351514,128842.12098601741,491880.7052123146
20.0,57133.80112273249,126719.46690257677,468733.71988160873
20.0,53753.304801883176,124439.3602431948,446648.06892620673
20.0,50646.593222565934,122025.5048139314,425584.22740709083
20.0,47787.2956100218,119499.83778395702,405502.3389255906
20.0,45151.96412850729,116882.54012455377,386362.6296262112
20.0,42719.713438067556,114192.07484512145,368125.73623294267
20.0,40471.90833408572,111445.24595376523,350752.96224844037
20.0,38391.89268746789,108657.27227470165,334206.4744871792
20.0,36464.75389311835,105841.87132392189,318449.4503491659
20.0,34677.11787763424,103011.34937581012,303446.1846718531
20.0,33016.97043706477,100176.69465174846,289162.16362244316
20.0,31473.50128809546,97347.67123669057,275564.11189663736
20.0,30036.967737357132,94532.91189320094,262620.0184592485
20.0,28698.575318227522,91740.00840742965,250299.14518135707
20.0,27450.37312245369,88975.59848079484,238572.0219790672
20.0,26285.16187579464,86245.44848701984,227410.43142519266
20.0,25196.413082037136,83554.53165788164,216787.3852729131
20.0,24178.197793434374,80907.10145267908,206677.09488335933
20.0,23225.12376604043,78306.76001492215,197054.93717732208
20.0,22332.27992862089,75756.52173279707,187897.4174210977
20.0,21495.187240645304,73258.8720041786,179182.12990091997
20.0,20709.755139281973,70815.82136793705,170887.7173281583
20.0,19972.242883071318,68428.95520570864,162993.8296440692
20.0,19279.225191749632,66099.47924606496,155481.08274991816
20.0,18627.56166061572,63828.26111933943,148331.0175715575
20.0,18014.369496285442,61615.86821887633,141526.059773177
20.0,17436.999178885002,59462.60212529094,135049.48035737482
20.0,16893.012706424117,57368.52984618664,128885.35732678056
20.0,16380.164120966096,55333.51211603803,123018.53853253202
20.0,15896.382053339854,53357.22899070439,117434.6057942951
20.0,15439.754056939397,51439.20295913786,112119.84034569294
20.0,15008.512528114486,49578.81978195782,107061.18963244681
20.0,14601.0220366125,47775.34725318273,102246.23547210376
20.0,14215.76790996315,46027.95206792836,97663.16356789882
20.0,13851.345934797551,44335.71496557719,93300.73435801739
20.0,13506.45305464277,42697.64430500621,89148.25517295247
20.0,13179.8789567817,41112.688216068156,85195.55366591334
20.0,12870.498454683926,39579.7454597521,81432.95247816859
20.0,12577.264582266565,38097.675118358035,77851.24509675692
20.0,12299.202326076564,36665.305226635326,74441.67286041737
20.0,12035.402929926524,35281.44044516531,71195.90306848737
20.0,11785.018713923404,33944.8688683026,68106.00814722847
20.0,11547.258355986563,32654.368050710025,65164.44582793051
20.0,11321.38258955907,31408.71032889947,62364.04029164449
20.0,11106.700277165048,30206.667507191614,59697.96423726766
20.0,10902.564822392073,29047.01497109714,57159.72182936487
20.0,10708.370888102563,27928.535285260525,54743.13248472288
20.0,10523.55139126652,26850.021327758303,52442.31545724524
20.0,10347.57474859315,25810.279007668258,50251.675182988285
20.0,10179.942349094901,24808.12960838847,48165.88734794088
20.0,10020.186232820153,23842.411795149193,46179.88564341272
20.0,9867.866956774145,22911.983321494743,44288.84917507382
20.0,9722.571630725404,22015.722466183674,42488.19049300455
20.0,9583.912108218297,21152.52922893587,40773.54421253976
20.0,9451.523318247873,20321.326310716733,39140.7561957611
20.0,9325.061725918666,19521.059901766374,37585.87326643626
20.0,9204.203910242184,18750.700298332922,36105.13343117262
20.0,9088.645249197722,18009.242367031675,34694.956581768885
20.0,8978.098703207801,17295.705873907154,33351.93565504199
20.0,8872.29368786863,16609.135693604672,32072.828226452148
20.0,8770.975029456662,15948.601912546084,30854.54851688154
20.0,8673.901995592985,15313.1998386356,29694.159791174257
20.0,8580.847395313669,14702.049928782964,28588.867129342172
20.0,8491.596742555963,14114.297644410237,27536.01055150856
20.0,8405.947478598217,13549.11324409413,26533.058479629282
20.0,8323.708247776842,13005.691521577872,25577.601518250667
20.0,8244.698223339277,12483.251496556157,24667.346539539343
20.0,8168.746478779474,11981.036064885378,23800.11105672288
20.0,8095.691401488961,11498.311614191536,22973.817872011656
20.0,8025.380145214265,11034.367610233312,22186.489985135908
20.0,7957.668119026173,10588.516158821527,21436.245750261005
20.0,7892.418508948525,10160.091547593212,20721.2942678931
20.0,7829.501831183152,9748.449771483363,20039.93100155431
20.0,7768.7955134247895,9352.968045326215,19390.53360695924
20.0,7710.183502939062,8973.044306645801,18771.557963957377
20.0,7653.555899269704,8608.096711359376,18181.534401067143
20.0,7598.808609721658,8257.563124813445,17619.064103044264
20.0,7545.843026225049,7920.900610297574,17082.815692723143
20.0,7494.5657219350105,7597.58491693324,16571.521978439032
20.0,7444.888166166492,7287.109968611042,16083.976858890612
20.0,7396.726456627076,6988.987355447557,15619.032377966498
20.0,7350.001067556557,6702.74582905078,15175.595921988248
20.0,7304.636612763454,6427.930802718738,14752.627552478572
20.0,7260.561622698617,6164.103857547649,14349.137467979781
20.0,7217.7083343977565,5910.842255292623,13964.18358838728
20.0,7176.012493712596,5667.738458703779,13596.869256098249
20.0,7135.413168833184,5434.399659952633,13246.341048085578
20.0,7095.852574509569,5210.447317666604,12911.786693640755
20.0,7057.275906199939,4995.516703002366,12592.433092556683
20.0,7019.631183601276,4789.256455110655,12287.544428957357
20.0,6982.869102999277,4591.328146275235,11996.420376155424
20.0,6946.9428976154595,4401.405856946149,11718.394387847147
20.0,6911.808205930401,4219.17576083155,11452.83207193403
20.0,6877.422947126644,4044.335720162635,11199.12964259481
20.0,6843.747203435516,3876.5948912019026,10956.71244703586
20.0,6810.743108579655,3715.673340025666,10725.033562910434
20.0,6778.3747427430935,3561.301668576954,10503.572463788034
20.0,6746.608032767778,3413.2206509541875,10291.833748461664
21.0,30.0,0.0,0.0
21.0,4.603296861188834,0.0,0.9523809523809523
21.0,5.37032733633015,0.0,1.048937350497661
21.0,6.278718929632845,0.0,1.1641194136751385
21.0,7.3549609241848515,0.0,1.3011258560667538
21.0,8.630600395786313,0.0,1.463800235046608
21.0,10.143193194610824,0.0,1.656744017952838
21.0,11.93743779552084,0.0,1.8854533130856934
21.0,14.066526186744131,0.0,2.156483223442695
21.0,16.59375259202978,0.0,2.477644664656543
21.0,19.59442867169085,0.0,2.858239507067296
21.0,23.158163163603685,0.0,3.309341089435616
21.0,27.391574990449975,0.0,3.844128546562608
21.0,32.4215220108837,0.0,4.478285038862673
21.0,38.39894322918156,0.0,5.230471919793878
21.0,45.5034308744502,0.0,6.122893186893322
21.0,53.9486708799115,0.0,7.181967304640402
21.0,63.988916604659,0.04044484410402549,8.39868190194545
21.0,75.92669194033134,0.04684813436811401,9.88492133947222
21.0,90.12195717933695,0.055398921471261596,11.64899226735169
21.0,107.00301531402154,0.06606306808007861,13.743869584340905
21.0,127.07948912394848,0.07888939764519323,16.232493510358886
21.0,150.95776207949723,0.09400704385433334,19.18967993532415
21.0,179.3593506313272,0.11162597687154781,22.704389870047198
21.0,213.14276410837581,0.1320405746567629,26.88242690556701
21.0,253.32951387364855,0.1556362289222546,31.84964451938287
21.0,301.13505874644216,0.1828990905374045,37.75576047962085
21.0,358.0056227402048,0.21442917304768733,44.77889395495852
21.0,425.6619983315795,0.2509571497756714,53.13096279120816
21.0,476.48612492891857,0.29336530398245136,63.064104421624506
21.0,531.3212833934751,0.34271322712614216,74.59578592177455
21.0,590.5938110089143,0.4002690119347323,87.75644419268113
21.0,654.8059938806167,0.4675468597853465,102.59588179184924
21.0,724.5276675371788,0.5463522212874861,119.18284240114295
21.0,800.3920117233429,0.6388358212876817,137.60514609467862
21.0,883.0946838308423,0.7475581919792791,157.97019988255042
21.0,973.3955852391573,0.8755666588221795,180.40577246747674
21.0,1072.122708421211,1.0264871033994223,205.06097167652544
21.0,1180.1776556723962,1.2046332767475407,232.10739544332154
21.0,1298.5425440789631,1.4151369697776832,261.7404477409789
21.0,1428.2881128720007,1.6641029803474583,294.1808233762731
21.0,1570.5829295428503,1.9587935685431854,329.6761728343808
21.0,1726.7036530062576,2.3078479855622707,368.5029623483282
21.0,1898.0463593669683,2.7215437242834266,410.968546363863
21.0,2086.1389720456973,3.2121074032902865,457.4134704279067
21.0,2292.654866234129,3.7940846989163832,508.2140227748577
21.0,2519.427740354905,4.484780527119029,563.7850528270867
21.0,2768.467866302989,5.289898225581423,624.5979591990423
21.0,3041.9798471550303,6.216219274012486,691.1720392435172
21.0,3342.3820267814485,7.271571823415147,764.0789880652435
21.0,3672.327711122919,8.46484953299295,843.9478247370362
21.0,4034.7283763254327,9.806066451035944,931.470302691061
21.0,4432.779054839515,11.306438495831081,1027.4068603610626
21.0,4869.986107246485,12.978485556959612,1132.5931690660218
21.0,5350.197605157024,14.836150694646186,1247.9473375124576
21.0,5877.636569164086,16.894934639142814,1374.4778358889153
21.0,6456.937325590505,19.17204499483093,1513.2922071343771
21.0,7093.185266687096,21.68656039395681,1665.6066384407604
21.0,7791.960320995557,24.45961043967593,1832.7564722999423
21.0,8559.38446373225,27.51457271152378,2016.2077433645495
21.0,9402.173621171929,30.87728843796876,2217.56983502012
21.0,10327.694347937722,34.576298711664705,2438.6093578434343
21.0,11344.025681600706,38.64310336185065,2681.2653610349766
21.0,12460.026604725434,43.112444824524644,2947.6659974580907
21.0,13685.409570029798,48.0226195779143,3240.1467730836484
21.0,15030.820569090203,53.41581994766359,3561.270522415895
21.0,16507.92624828597,59.33850933966544,3913.849262839277
21.0,18129.508596517502,65.84183423349214,4300.968092740084
21.0,19909.94822800019,72.98207656975424,4726.393458817552
21.0,21863.83778577255,80.82115049366377,5193.084391955234
21.0,25755.132174967956,89.42714777745667,5705.457911498783
21.0,30328.166575234805,98.87493663884258,6284.61419186576
21.0,35713.88883720733,109.24681910394423,6952.863153634178
21.0,42067.331227754476,120.6332525339231,7734.097082958863
21.0,49571.85875382404,133.13364144736062,8654.680322644303
21.0,58444.13505726446,146.85720632822364,9744.374177191416
21.0,68939.88674981317,161.9239367146633,11037.327779006157
21.0,81360.54808209847,178.4656365197525,12573.165356607182
21.0,96060.8596428612,196.6270702442713,14398.200596118157
21.0,113457.47430950738,216.56721950638598,16566.809388572303
21.0,134038.58575848787,238.4606601358911,19142.992923259626
21.0,158374.53203769284,262.49907096359317,22202.163433053294
21.0,187129.22884619198,288.89288638091534,25833.184386789402
21.0,221072.1409198682,317.8731057516813,30140.694818253123
21.0,261090.28836346505,349.6932738271619,35247.74276670695
21.0,308199.4873320622,384.6316451110833,41298.74410414037
21.0,363553.6176188434,422.99355989591027,48462.76848050491
21.0,428450.16907335457,465.1139173979243,56937.13150095869
21.0,504329.6236962903,512.245349128161,66950.35249980305
21.0,592765.3722825199,565.7523540090522,78766.9536154242
21.0,695439.8616761862,627.1583915904334,92691.38092023102
21.0,814101.587831294,698.1960846642207,109071.6333348
21.0,950496.5380290011,780.8622566725345,128302.2140560501
21.0,1106267.0106015725,877.4795557415803,150825.87019426475
21.0,1282810.83439444,990.7664925869549,177133.4096566025
21.0,1481095.5005971028,1123.9178354759129,207760.6892892534
21.0,1701425.4186109286,1280.6974514664616,243281.67564345174
21.0,1943167.3088711824,1465.545845880149,284296.3266165608
21.0,2204449.3641240606,1683.7048132270584,331411.9865735441
21.0,2481864.3079856383,1941.361747033447,385217.10950011713
21.0,2770223.5739667374,2245.816226875133,446246.52112961543
21.0,3062426.1405345867,2605.671456874403,514938.1980973989
21.0,3349515.1865325505,3031.0528988454757,591582.7422389184
21.0,3620990.8081000037,3533.8559259168396,676268.3397351996
21.0,3865419.962333082,4128.0233850852,768825.8567429734
21.0,4071332.3294160767,4829.852424084809,868780.4955424325
21.0,4228318.841644616,5658.327585490427,975317.6135621732
21.0,4328176.045754364,6635.473725553573,1087270.3237999994
21.0,4365891.077331578,7786.717460624451,1203134.9107193933
21.0,4340264.5395479575,9141.23924470574,1321116.8358918962
21.0,4254032.530966877,10732.289533802728,1439205.6262979568
21.0,4113460.1177911614,12597.4316155401,1555272.1918625298
21.0,3927500.2772106417,14778.66066659051,1667178.3002837282
21.0,3706702.419412566,17322.334024636755,1772886.0536693253
21.0,3462085.2175838756,20278.83287804913,1870555.7043946686
21.0,3204158.17353886,23701.863033726106,1958622.7478372797
21.0,2942206.6556523475,27647.295944255522,2035849.1108392247
21.0,2683876.414634563,32171.456029136665,2101347.3821808426
21.0,2435030.301978864,37328.782850262316,2154580.519437741
21.0,2199813.365490906,43168.84318813376,2195341.79539841
21.0,1980851.7108540982,49732.742669572974,2223720.796024272
21.0,1779517.714500874,57049.08837914592,2240061.2311809943
21.0,1596210.2531664819,65129.7736105466,2244915.505540312
21.0,1430616.4621794524,73965.97402898376,2238999.7860989855
21.0,1281936.9866845685,83524.83221850795,2223152.009776225
21.0,1149068.1081457436,93747.33254938305,2198294.127290937
21.0,1030741.4837200271,104547.80489213552,2165399.010818931
21.0,925626.2756774276,115815.33678025234,2125461.908135926
21.0,832400.1323098689,127417.13848350273,2079476.0784023248
21.0,749795.6842090636,139203.638724847,2028412.217620069
21.0,676628.6114927307,151014.8485626625,1973201.3752911119
21.0,611812.3761714549,162687.37031885434,1914721.1834527012
21.0,554363.6793751569,174061.37823695142,1853785.2982378807
21.0,503401.74646496784,184986.9583508923,1791135.9634092944
21.0,458143.7304081544,195329.34056186277,1727439.5503103475
21.0,417897.8712188973,204972.74505326632,1663284.8361458655
21.0,382055.5463381708,213822.75612865813,1599183.6851489427
21.0,350082.97161629796,221807.29750968097,1535573.721630734
21.0,321513.04025985295,228876.39686235477,1472822.5448673696
21.0,295937.5944317728,235000.99041198287,1411233.0359617611
21.0,273000.29126616573,240171.03735001019,1351049.3402122296
21.0,252390.13585715747,244393.19973101217,1292463.164707328
21.0,233835.69588713348,247688.30910539394,1235620.0987022393
21.0,217099.97663868224,250088.79706510535,1180625.734315578
21.0,201975.91431473938,251636.22128923654,1127551.4303970742
21.0,188282.4349235781,252378.97677063063,1076439.6190097122
21.0,175861.0219565556,252370.24643396476,1027308.60010519
21.0,164572.73624683174,251666.21726446287,980156.8055639075
21.0,154295.63406841084,250324.56713608757,934966.5397508506
21.0,144922.53358885646,248403.21290176804,891707.2215511084
21.0,136359.08447756243,245959.30086462267,850338.1640760594
21.0,128522.10032348713,243048.41533975123,810810.9343984444
21.0,121338.11824099722,239723.9785968189,773071.3381158288
21.0,114742.15446831658,236036.81516302598,737061.0733599566
21.0,108676.62880889696,232034.8545592754,702719.0969442845
21.0,103090.43439798802,227762.94849956664,669982.7423411843
21.0,97938.13249254596,223262.78100721198,638788.625594813
21.0,93179.25480576974,218572.85250970288,609073.3714603378
21.0,88777.69836599001,213728.5215759896,580774.1882519103
21.0,84701.2000088077,208762.0904332616,553829.316238486
21.0,80920.87944763905,203702.92267302034,528178.3710415775
21.0,77410.84144829586,198577.58359209407,503762.6004134346
21.0,74147.82898555882,193409.99540156726,480525.0700235903
21.0,71110.92042206414,188221.60107986548,458410.79146015726
21.0,68281.26473940347,183031.53195990922,437366.8035369336
21.0,65641.8497014679,177856.77524442098,417342.2161740152
21.0,63177.298552297056,172712.33856079797,398288.22455296596
21.0,60873.69147127494,167611.40942065144,380158.09991728043
21.0,58718.40853550285,162565.50806160545,362907.1622600826
21.0,56699.99139261991,157584.63264113106,346492.7391937729
21.0,54808.021231783554,152677.3961430011,330874.11449954234
21.0,53033.01097320768,147851.15466319156,316012.4691940235
21.0,51366.30987790413,143112.12697839923,301870.8173978012
21.0,49800.01902272273,138465.50547944044,288413.93883600796
21.0,48326.91629418635,133915.5586844084,275608.3094261142
21.0,46940.38973301553,129465.72564168528,263422.0310994063
21.0,45634.37821440026,125118.7025983244,251824.76175031962
21.0,44403.31858274806,120876.52235123579,240787.6460036033
21.0,43242.09847223478,116740.62672220978,230283.2473215529
21.0,42146.01414387488,112711.93260733342,220285.48183982517
21.0,41110.73275386449,108790.89205022529,210769.55421140417
21.0,40132.258542668074,104977.54677950236,201711.8956529161
21.0,39206.90249661915,101271.5776362021,193090.1043174516
21.0,38331.255089854836,97672.34929826409,184882.88806465716
21.0,37502.16176289879,94178.95068799637,177070.00965700365
21.0,36716.7008335311,90790.23142577725,169632.2343759237
21.0,35972.16357540245,87504.83466988661,162551.28002989432
21.0,35266.03622804674,84321.2266589389,155809.76930435142
21.0,34595.98373192549,81237.72325035234,149391.18439165453
21.0,33959.83500511294,78252.5137259678,143279.8238284274
21.0,33355.569599899,75363.6821145502,137460.76146133867
21.0,32781.30559518421,72569.22626061385,131919.80745731646
